-68.2782,0.513673,-35.0391,2.72737,-0.162606,-2.81074,0.00503372,0.0598151,0.0013771,0.0160246
-66.7379,0.535234,-33.2866,2.83792,-0.641795,-3.08659,0.0165697,0.0660177,0.0031899,0.0149492
-65.3109,0.516141,-31.477,3.12946,-0.600536,-3.60144,0.0130574,0.0642378,0.00163188,0.0150334
-63.7722,0.506876,-29.7127,3.39055,-0.517246,-4.32077,0.0139812,0.0802537,0.00238307,0.0159968
-62.2312,0.513677,-27.7553,3.28232,-0.325909,-3.41801,0.00900691,0.0721515,0.0018022,0.0149247
-60.5847,0.5428,-26.0213,3.23363,-0.375419,-4.22753,0.0104112,0.0669332,0.00230563,0.0150384
-59.0958,0.596809,-24.2802,3.28314,-0.280604,-3.66369,0.00707482,0.0679226,0.00156941,0.0150501
-57.5888,0.557849,-22.4041,3.45442,-0.478558,-3.78072,0.0131434,0.0738949,0.00182171,0.0150119
-55.9583,0.527789,-20.5423,3.34489,-0.440257,-3.86783,0.0119015,0.0821065,0.000565393,0.0150262
-54.5477,0.512079,-18.9835,3.44121,-0.393968,-4.17733,0.0112294,0.0784851,0.00237474,0.0163928
-53.0907,0.305744,-16.9845,2.99571,0.321137,-4.94984,-0.00713724,0.0660068,0.0021318,0.0156828
-50.9313,0.370244,-15.4349,3.55451,-0.603787,-3.84279,0.0150425,0.0724839,0.00116601,0.0148779
-49.4422,0.310225,-13.9149,3.96591,-0.577546,-4.40868,0.0102073,0.080984,-2.59802e-05,0.0159617
-47.8448,0.348013,-12.5417,2.99641,-0.585661,-4.58252,0.0128042,0.0696948,0.000792609,0.0146865
-46.3872,0.298856,-11.155,3.32006,-0.692975,-4.85625,0.0168336,0.0832599,-5.31301e-05,0.0160072
-44.7791,0.253311,-9.68015,3.73473,-0.834814,-4.64513,0.0218838,0.0898547,0.000624879,0.0149773
-43.5094,0.24434,-8.53413,3.38742,-0.587907,-4.67668,0.0101031,0.0714592,-0.000513874,0.0160492
-41.7922,0.239621,-7.41945,3.81774,-0.912984,-4.29697,0.0185858,0.0818517,-0.000579465,0.0149735
-40.5717,0.207822,-6.60775,3.63784,-1.22061,-5.27275,0.0269457,0.0847725,-0.00112686,0.0149864
-39.364,0.17718,-5.72225,4.15703,-1.18899,-4.78267,0.02493,0.0932334,-0.000308041,0.0150151
-38.3051,0.177545,-5.01655,4.189,-1.11223,-4.5133,0.0228066,0.0906909,-0.000840075,0.0149839
-37.1313,0.178818,-4.32076,3.58665,-1.14312,-4.57523,0.0210841,0.0853441,-0.00227154,0.0150763
-35.9628,0.122384,-3.57801,3.48748,-1.10432,-4.28215,0.021214,0.0822005,-0.0025297,0.0149489
-34.9641,0.12655,-2.86089,3.6272,-1.23903,-4.4942,0.026169,0.0848921,-0.00143306,0.0149934
-33.9455,0.100579,-2.30049,3.56466,-1.3329,-4.44711,0.0282894,0.0810059,-0.00160298,0.0149915
-33.1212,0.0427122,-2.00833,3.39542,-1.63233,-4.31108,0.0335441,0.0755803,-0.000743857,0.0159925
-32.4873,0.043536,-1.79672,3.63838,-1.93309,-4.18411,0.041958,0.081505,-0.00125067,0.0150196
-32.3964,0.0161769,-1.62369,3.043,-1.30547,-4.36471,0.0272098,0.0696196,-0.00145449,0.0159989
-32.2716,0.0161769,-1.59447,2.86467,-1.31009,-3.91024,0.0286595,0.0678341,-0.00190844,0.0150002
-32.3964,0.0161769,-1.62369,2.38429,-1.09918,-3.49242,0.0239749,0.0549627,-0.00187561,0.0150099
-32.7003,0.0148569,-1.78638,1.68046,-0.956324,-2.86521,0.0212959,0.0399299,-0.0016166,0.0159579
-33.4198,0.0131843,-2.08049,0.423248,-0.438043,-2.29529,0.0100346,0.0112079,-0.00078578,0.0160143
-34.3852,-0.0474442,-2.44029,-1.06409,0.258683,-1.74385,-0.0055661,-0.022962,0.000309689,0.0160209
-35.2261,0.0681553,-2.86709,-0.101826,-0.0226825,-0.463606,-0.00153427,-0.00398636,0.000784135,0.0149802
-36.4742,0.213298,-3.43914,-0.0347779,0.14396,0.0194281,-0.00126042,-0.000243826,2.68351e-05,0.0150336
-38.0455,0.688578,-3.59509,-0.0971974,0.106875,0.0252454,-0.000781139,-0.000749443,-2.59173e-06,0.0161176
-40.1561,1.81516,-3.84369,-0.0377091,0.0087652,0.0388099,9.65193e-06,-0.000218781,8.63387e-07,0.0148618
-42.1982,3.43975,-4.43402,0.0291295,0.00108629,0.0310258,5.86833e-05,0.00029551,-5.88303e-05,0.0149986
-44.4371,5.41668,-5.24983,-0.0180895,-0.0283275,-0.0139718,0.000300065,-5.92944e-05,1.52869e-05,0.0150136
-46.6102,7.21284,-6.3239,-0.0404024,-0.0412997,-0.0282626,0.000296608,-0.000256522,7.33667e-06,0.0149873
-48.4378,8.56247,-7.71853,-0.0245361,-0.0347549,-0.0246979,0.000263259,-0.000233678,3.06346e-06,0.0159946
-49.991,9.61859,-9.41612,0.00658478,-0.00893687,-0.00909108,9.64627e-05,6.94211e-05,1.66587e-05,0.0149732
-51.1554,10.3854,-10.7218,0.0493306,0.0129234,0.0119711,-0.000118373,0.00044507,1.46267e-05,0.0160361
-52.4815,11.3591,-11.7843,0.0202357,1.13216e-05,0.0150521,-1.29934e-05,0.000126109,-2.20257e-05,0.0159882
-53.6266,12.3318,-12.6061,-0.00219489,-0.0168309,0.0164677,0.000108956,4.0282e-05,-1.38657e-05,0.0150185
-54.6802,13.5114,-13.5608,-0.0171988,-0.00181093,0.00949872,-4.21059e-05,-0.000128467,5.1989e-06,0.0159713
-55.7495,14.6913,-14.5802,-0.00217779,0.00280111,-0.0101661,-7.56915e-05,5.77237e-05,-1.49071e-05,0.0149724
-56.8286,15.6048,-15.4352,-0.0108168,0.0110905,-0.0027575,-8.66618e-05,-0.000113956,-2.55875e-06,0.016047
-58.1366,16.4285,-16.3096,-0.0034708,0.00211749,-0.00608224,-6.00666e-05,-1.90276e-05,-9.4158e-06,0.015989
-59.5014,17.0134,-16.9419,0.0109379,-0.00397669,-0.00570731,9.03534e-06,0.000103448,-7.02099e-06,0.0160084
-60.8588,17.3305,-17.258,0.00435594,-0.0155203,-0.00802697,0.000125143,2.85591e-05,6.69289e-06,0.0164387
-62.1877,17.4427,-17.4801,0.00896282,-0.0128591,-0.0031763,0.000125803,3.98455e-05,1.83059e-06,0.0146298
-63.2463,17.4392,-17.592,0.0185607,-0.0140276,0.013498,7.34045e-05,0.000159376,-4.96698e-06,0.0149382
-64.1349,17.4955,-17.6643,0.000472046,-0.003377,0.0113695,-2.19032e-05,1.5175e-06,1.78139e-05,0.0150309
-65.088,17.6989,-17.7308,0.0093427,0.00551298,0.0211719,-0.000169674,6.37501e-05,8.71614e-06,0.0149665
-66.1585,18.1088,-17.6962,0.00690561,0.0119694,0.0148689,-0.000155976,6.84595e-05,-9.83901e-06,0.0160035
-67.1177,18.5795,-17.6178,0.00267826,-0.00340649,-0.00129144,2.02567e-05,-3.90698e-06,3.7434e-06,0.0150155
-68.1503,18.9657,-17.4722,0.00207241,-0.0193781,-0.0166521,0.000199025,-2.1595e-05,6.90709e-06,0.0149631
-69.0648,19.0909,-17.2927,-0.00714263,-0.0259887,-0.0238581,0.000230375,-8.44606e-05,1.19349e-05,0.0160241
-69.8508,18.7772,-17.1448,-0.00191482,-0.0346819,-0.00914109,0.000303958,-5.4988e-05,3.38546e-05,0.0159582
-70.2653,18.3118,-17.1396,-0.00350857,-0.0188508,0.0407476,8.5782e-05,-9.21954e-05,1.23979e-06,0.0159932
-70.4464,18.2498,-17.4391,0.00394221,0.00110872,0.0472569,-8.95921e-05,-2.46864e-05,-1.76521e-06,0.0150126
-70.4227,18.7975,-18.0908,-0.0331586,-0.0868142,0.0471653,0.000725145,-0.000323045,1.28911e-05,0.0160297
-69.363,19.9809,-19.8208,-0.0441215,-0.0499413,0.0337739,0.000434069,-0.000384044,-4.81668e-09,0.0150098
-67.7927,21.4306,-22.0938,0.0211235,-0.000712374,-0.0030654,-7.00513e-05,0.000146202,1.2448e-05,0.015011
-66.0686,22.8742,-24.5562,0.00854624,-0.015844,-0.0598446,0.000157492,9.34399e-05,-3.55474e-05,0.0160005
-64.7386,23.4261,-26.1621,0.0184805,0.0371138,-0.0229777,-0.000315196,0.000170335,8.281e-06,0.0150001
-63.8128,23.5816,-27.0772,0.0195846,0.0417961,-0.0011961,-0.000345366,0.000121358,3.27479e-05,0.0150453
-63.2152,23.6235,-27.5181,0.0166164,0.0359468,0.0139593,-0.00029273,0.000144548,-1.24443e-05,0.0149479
-63.014,23.7204,-27.591,0.0202563,0.0341475,0.0226775,-0.000292251,0.000162812,1.27745e-06,0.0150127
-63.0706,24.0216,-27.3477,0.00519883,-0.00205671,0.020768,-1.61068e-05,2.86518e-05,-6.8793e-06,0.0149591
-63.1261,24.5197,-27.0105,0.00532818,-0.00465222,0.0268995,-3.95668e-05,4.89972e-05,-2.70298e-06,0.0150307
-63.2145,25.2735,-26.6131,-0.00432441,0.00547187,0.0285647,-9.2061e-05,-1.14277e-05,-2.01013e-05,0.0149432
-63.4209,26.2253,-26.1957,-0.0043699,0.00156468,0.0098587,-3.797e-05,-2.22083e-05,-1.98572e-05,0.016022
-63.7257,27.2879,-25.6985,0.00272392,-0.00874676,-0.014118,-1.00422e-05,5.49215e-05,-1.66758e-06,0.0160165
-64.1177,28.0269,-24.9485,0.00373359,-0.0357608,-0.0307477,0.00027978,5.41499e-05,-4.85232e-05,0.0159927
-64.4594,28.2816,-24.0919,-0.0072653,-0.0275549,-0.0292317,0.000167268,-4.94492e-05,-7.39055e-06,0.0160598
-64.8446,28.105,-22.9549,-0.00169593,-0.0192627,-0.0145839,5.71807e-05,1.30643e-07,-2.64616e-05,0.0149485
-65.2087,27.6803,-21.9485,-0.010869,-0.0152872,0.00473443,5.32765e-05,-6.70375e-05,-1.16194e-05,0.0149718
-65.5387,27.2925,-21.1,-0.00780883,-0.00169735,0.0201329,-3.14501e-05,-8.92208e-05,-1.01552e-05,0.0160015
-65.9203,27.0254,-20.3073,-0.0116363,-0.0181512,0.0250192,0.000148938,-0.000132418,1.16904e-05,0.0160701
-66.0791,26.9949,-19.8151,-0.00621498,-0.0164874,0.00474131,6.51694e-05,-5.89753e-05,-2.21398e-06,0.0149864
-66.1197,26.9949,-19.433,-0.00417622,-0.00744548,0.00122542,-9.67825e-06,-1.2813e-05,3.45011e-06,0.01496
-66.1225,26.9375,-19.1183,-0.00415774,-0.00739375,-0.00124463,1.83073e-05,-2.13982e-05,3.51824e-06,0.0150505
-66.1351,26.8515,-18.8364,-0.0028776,-0.0105287,-0.00121052,5.34893e-05,-2.88291e-05,1.27735e-05,0.0150077
-66.1297,26.6496,-18.5865,0.00699644,0.00286774,-0.00532041,-7.17029e-05,5.42183e-05,-1.49739e-05,0.0159695
-66.1652,26.3902,-18.3129,0.00712238,0.0056977,0.0124274,-2.32225e-05,-1.32267e-06,-5.32927e-06,0.014938
-66.2292,26.19,-17.9337,0.0072034,0.00434626,0.0173461,-9.35248e-05,5.18161e-05,3.66111e-06,0.0160497
-66.2827,26.0787,-17.4672,0.00082089,-0.00578459,0.0109325,5.27036e-05,3.51908e-05,7.11695e-06,0.0149591
-66.257,26.0534,-17.1449,-0.0069394,-0.016705,0.00609476,0.000173326,-4.07509e-05,1.61524e-05,0.0150352
-66.0823,26.0243,-17.0443,-0.00530546,-0.00920315,-0.00474463,0.000130748,-0.000112113,4.05425e-06,0.0160491
-65.8258,25.8772,-17.0429,-0.00487802,0.00807467,-0.0191404,-8.33936e-06,-6.95269e-05,6.52534e-06,0.0159598
-65.7362,25.4116,-16.997,-0.00632844,0.0137583,-0.00756363,-8.47529e-05,-0.00010991,7.52386e-06,0.0160334
-65.8447,24.8589,-17.0077,0.000804708,-0.00836643,0.0171961,0.000117783,-5.33827e-05,-2.22386e-06,0.0159782
-65.9326,24.5385,-17.0568,0.0117463,0.0096748,0.0162065,-8.26802e-05,6.64436e-05,8.84442e-06,0.0150038
-66.0244,24.3346,-17.0987,0.00704742,0.00563745,0.00761404,-7.75775e-05,3.21925e-05,9.17755e-06,0.015976
-66.187,24.2194,-17.0624,0.00388611,-0.00407887,0.0111447,-2.69818e-05,5.4615e-06,8.13047e-06,0.0150968
-66.2921,24.1907,-17.0798,0.00635662,-0.00662868,0.00557198,4.00752e-05,2.28671e-05,-1.65476e-05,0.014923
-66.4423,24.2488,-17.1728,-0.0126617,0.00222439,0.00332266,2.5921e-06,-0.000129791,5.67212e-06,0.0149817
-66.6269,24.2764,-17.4133,-0.0166674,0.00241597,-0.000178507,-6.35165e-05,-0.000224498,-1.18876e-05,0.015007
-66.8989,24.2444,-17.8592,-0.0087824,-0.0112957,-0.00475541,8.48183e-05,-0.000101588,3.92466e-06,0.0149897
-67.1407,24.0377,-18.3563,0.0130721,-0.00798454,-0.0143733,1.9235e-05,6.39337e-05,-6.56381e-06,0.0161535
-67.3283,23.6577,-18.6894,0.0278204,0.00707136,-0.000703296,-9.31003e-05,0.000159792,-1.33294e-06,0.0158311
-67.4814,23.2209,-18.7233,0.0291076,0.0105216,0.0095032,-0.000101308,0.000182459,1.76181e-05,0.0154176
-67.615,22.9022,-18.4322,0.0245405,0.00904262,0.0102482,-9.51593e-05,0.000178827,-1.63296e-05,0.0148461
-67.7591,22.7023,-17.9669,0.0246207,0.0105234,0.016832,-7.36961e-05,0.000160874,2.93898e-06,0.0149355
-67.9093,22.6533,-17.2287,0.0166428,0.00195158,0.0157117,-6.22471e-05,0.000111448,7.47105e-06,0.0157982
-68.0011,22.7536,-16.4862,0.00264052,0.00181745,0.0111937,1.60348e-05,-2.57527e-05,-5.59727e-06,0.0160258
-68.0465,22.9441,-15.7692,-0.0103647,0.000894951,0.00191446,9.90505e-07,-0.000122989,7.26648e-07,0.0159681
-68.1059,23.1626,-15.2347,-0.0101477,-0.00426315,0.000334636,3.15362e-05,-0.000102864,-4.95377e-06,0.015072
-68.1632,23.3491,-14.8623,-0.00320914,-0.00279978,-0.000803206,2.50402e-05,-6.51425e-05,1.41323e-05,0.0159521
-68.2212,23.4473,-14.541,0.00698167,0.00570534,0.00281257,-1.51965e-05,-2.05994e-05,9.73562e-06,0.0149796
-68.2959,23.544,-14.2961,0.00383352,0.00248776,0.00994424,-2.08897e-05,2.35762e-05,3.72606e-06,0.015086
-68.3288,23.6983,-14.0736,0.00522083,-0.00324148,0.016152,-2.39068e-06,2.44558e-05,1.72758e-05,0.0149934
-68.3143,23.9077,-13.9377,0.00502849,-0.00743861,0.0107926,-1.34087e-05,-1.22654e-05,-1.12873e-05,0.0150086
-68.1906,24.1998,-13.8946,0.00395262,-0.0026486,0.0125012,8.79187e-06,-4.22985e-06,1.29664e-05,0.0160223
-68.0034,24.6348,-13.9145,0.00731613,-0.00200109,0.00510131,-1.44563e-05,2.39127e-05,2.27692e-05,0.0162761
-67.722,25.0382,-13.9464,0.00732929,0.000628366,-0.000146783,2.98919e-05,3.06114e-05,3.6348e-06,0.015728
-67.4454,25.3834,-13.9705,0.00608855,-0.00149047,-0.00643571,-2.26887e-05,5.60623e-05,3.62821e-06,0.0149298
-67.17,25.6134,-13.9387,0.0118186,0.000521461,-0.00151293,-2.63911e-05,6.07872e-05,3.64142e-06,0.0160356
-66.8844,25.7586,-13.8172,0.00975865,-0.00722049,0.00474538,-1.24388e-05,4.71448e-05,1.71704e-05,0.0160423
-66.5442,25.8446,-13.6889,0.00157398,-0.00133651,0.00257886,6.66517e-05,-3.5052e-05,3.92856e-06,0.01615
-66.188,25.8983,-13.647,-0.00442907,0.00304235,0.00163135,2.65188e-05,-6.37011e-05,9.87184e-08,0.0158106
-65.8365,25.9489,-13.7084,-0.00137355,0.00870065,0.00314101,-5.65722e-05,-7.86645e-05,1.26531e-06,0.0150217
-65.5857,25.9989,-13.8561,-0.00218094,0.0070359,0.00691025,8.25946e-06,-6.26748e-05,1.48355e-05,0.0149558
-65.3307,26.0475,-14.0685,0.00603949,0.0077089,0.0111503,-1.71766e-05,2.45312e-05,-5.4659e-06,0.0159779
-65.0912,26.1837,-14.3077,0.00606127,0.0051482,0.0101561,-2.59882e-05,2.11755e-05,1.36973e-05,0.015088
-64.8333,26.3776,-14.5834,0.00741598,0.00201582,0.00989874,2.99758e-05,2.51881e-05,8.24438e-06,0.0149835
-64.5905,26.6593,-14.8863,0.00718557,0.00842193,0.00895156,-5.39318e-05,5.78809e-05,1.85674e-05,0.0149745
-64.3748,26.9429,-15.1376,0.00376097,0.0050219,0.00738511,-5.27765e-05,5.19729e-05,-9.42873e-07,0.0150209
-64.2249,27.1998,-15.3174,0.00260485,-0.000924696,-0.000316402,-5.54135e-06,1.24603e-05,-1.54099e-05,0.0159909
-64.0505,27.4267,-15.5451,-0.00204098,-0.00221519,0.000222278,-1.94525e-05,-1.93673e-05,8.98117e-06,0.0159854
-63.9425,27.5676,-15.7545,-0.00424467,-0.00353093,0.00257709,-2.02256e-05,-9.5967e-06,3.7885e-06,0.0149754
-63.86,27.6209,-16.0241,-0.00181638,-0.00735673,0.00367445,1.72e-05,-1.96425e-05,3.32835e-06,0.0160481
-63.734,27.7025,-16.3775,0.000303392,-0.000842766,0.00255401,1.53472e-05,-2.65427e-05,-6.89905e-07,0.0159986
-63.6022,27.6978,-16.7415,0.00375223,-0.00154044,0.00101524,3.75239e-06,-2.57506e-06,-1.05452e-05,0.016006
-63.4974,27.6947,-17.0529,0.00710591,0.00706336,0.002545,2.31888e-07,1.41877e-05,-2.991e-07,0.0149268
-63.4085,27.6636,-17.3329,0.0072053,0.00314117,0.00237955,-3.02975e-06,2.70593e-05,-8.22061e-07,0.0160344
-63.3331,27.6332,-17.5865,0.00507005,-0.00208912,0.00338326,6.745e-06,3.3611e-05,-6.35312e-06,0.0150094
-63.2433,27.5746,-17.7596,0.00961888,0.00189784,0.00605991,-2.53524e-05,6.12234e-05,8.24461e-06,0.0159705
-63.1696,27.5453,-17.8479,0.00382626,-0.00416189,0.00470015,-1.95536e-05,1.0161e-05,-6.17272e-06,0.0150109
-63.0603,27.5161,-17.951,-0.00283421,-0.00796069,0.00485308,6.97201e-06,1.48975e-05,7.63144e-06,0.0149974
-62.9951,27.4871,-18.0769,0.000429101,-0.00207431,0.00756481,7.12069e-06,-1.0975e-05,8.46522e-06,0.0150175
-62.9052,27.4872,-18.1967,3.6567e-05,0.00670824,0.00619209,-0.000102967,2.28682e-05,-1.45762e-05,0.0151744
-62.829,27.4874,-18.2902,-0.00114065,0.00875254,0.00655096,-9.04947e-05,4.72856e-06,2.22775e-07,0.0154262
-62.8101,27.5453,-18.3268,-0.0019407,-0.000897759,0.00872782,-2.61615e-05,-4.38181e-06,-1.04041e-06,0.0156723
-62.8266,27.6032,-18.3485,0.00230739,0.00544496,0.00100497,-1.48902e-05,-3.17014e-05,-3.3499e-05,0.015964
-62.8541,27.69,-18.3492,0.00143111,-0.000308794,0.00609167,-5.03549e-05,1.57815e-05,-5.79011e-06,0.0150683
-62.8897,27.8346,-18.3341,0.000573527,0.000616939,0.0123643,9.38787e-06,2.72425e-05,3.19517e-06,0.0160158
-62.9225,28.0081,-18.3245,0.00392539,0.00124148,0.0110725,1.24025e-05,1.48586e-05,-1.32627e-06,0.0149427
-62.9661,28.2105,-18.2942,0.00613031,-0.00140127,0.00758407,-2.45261e-05,1.4986e-05,1.80629e-05,0.0161614
-63.034,28.4418,-18.217,0.00840714,-0.000193222,0.00336747,-3.04585e-05,4.95927e-05,-6.13799e-06,0.0159026
-63.1205,28.6734,-18.0502,0.00857689,-0.00267355,0.00205804,9.34491e-06,5.67103e-05,-1.81325e-06,0.0159078
-63.2228,28.8481,-17.7452,0.00618844,-4.00362e-05,0.00744337,1.12287e-05,1.36653e-05,8.38633e-06,0.0149899
-63.3248,29.0236,-17.4403,0.00403313,-0.0105495,0.000852422,4.46067e-05,-2.02466e-06,-1.99791e-06,0.0150048
-63.3908,29.1996,-17.1503,-0.000612886,-0.0066457,0.00356294,4.1818e-05,-1.54881e-05,-1.59264e-06,0.0160589
-63.4786,29.3764,-16.8718,-0.00291802,-0.0080843,0.00718206,-7.7385e-06,-2.05323e-07,-6.65862e-06,0.0149545
-63.5341,29.5522,-16.7099,-0.0030565,-0.00692275,0.008371,-4.18241e-05,-7.08044e-06,-1.59608e-05,0.0149908
-63.5981,29.7279,-16.5859,-0.000852783,-0.00423145,0.00239466,-1.85266e-05,-1.76891e-05,-5.77625e-06,0.0150201
-63.6485,29.9032,-16.4883,0.000260868,-0.00223945,0.00245717,-6.76803e-06,-2.53258e-05,-5.53752e-06,0.0149926
-63.6853,30.0782,-16.4172,0.00592257,-0.0016278,-0.000207399,-2.46245e-05,-7.07806e-06,-1.02665e-05,0.0150131
-63.7143,30.195,-16.3611,0.0071256,-0.00360393,0.00199593,-3.00534e-06,-1.7924e-05,-2.49689e-05,0.016033
-63.7179,30.3407,-16.2993,0.00498354,-0.0047947,0.00206434,1.77084e-05,-5.0863e-06,-1.57528e-05,0.0159617
-63.6886,30.4571,-16.2466,0.00392808,-0.0066737,0.00221585,2.01429e-05,1.67795e-06,-1.59589e-06,0.0150403
-63.6263,30.5441,-16.2031,0.00168857,-0.00672751,0.000692757,2.0929e-05,2.35156e-05,-1.63122e-05,0.0149073
-63.5564,30.5729,-16.1743,-0.000776848,-0.00693889,0.000615082,-1.38845e-05,3.20357e-06,-3.03605e-05,0.0150111
-63.5088,30.6017,-16.1571,-0.001926,-0.00754852,0.00344126,-3.16009e-05,-5.76194e-06,-1.10583e-05,0.0150516
-63.473,30.6012,-16.1719,0.000413465,-0.000855198,0.0123754,-2.70092e-05,5.36043e-06,-1.28482e-06,0.0149757
-63.446,30.6001,-16.2244,0.00389898,-0.0027622,0.0111799,-4.62493e-05,2.92911e-05,1.28688e-05,0.0149929
-63.3908,30.6567,-16.277,0.00364085,-0.0029576,0.00493973,-5.34706e-05,-1.26936e-05,-7.64911e-07,0.0154847
-63.3802,30.7132,-16.3525,0.00709692,0.00305918,0.00371705,-2.43466e-05,8.00854e-06,-5.21187e-07,0.0158521
-63.3472,30.7699,-16.4165,0.0060945,-0.0001397,0.0037063,-2.29698e-05,2.70514e-05,8.5405e-06,0.0150526
-63.3472,30.7699,-16.4165,0.00480646,-0.00233094,-0.0016587,-2.82019e-05,8.19793e-06,-2.01065e-05,0.014988
-63.383,30.7704,-16.4017,0.00160065,-0.00416516,0.00840413,-3.30781e-05,2.37375e-05,-6.4551e-06,0.0149982
-63.4083,30.7415,-16.4074,0.00264746,-0.000783252,0.0101686,-1.34682e-05,-1.65866e-05,1.35113e-05,0.0150311
-63.4499,30.7704,-16.4361,0.00369253,-0.00156734,0.0062656,-3.83889e-05,-9.86205e-06,4.01641e-06,0.0150036
-63.5167,30.7704,-16.4705,0.00605837,-0.00287629,0.000836174,-4.88214e-06,8.27503e-06,-1.5557e-05,0.0146054
-63.5642,30.7415,-16.4877,0.00485488,-0.00358732,0.000947581,-2.95008e-05,4.12031e-06,-1.0636e-05,0.0151798
-63.5865,30.7415,-16.4992,0.00832672,-0.00555175,0.00455844,-4.291e-05,8.03272e-06,-1.09157e-05,0.0160303
-63.6088,30.7415,-16.5107,0.000362479,-0.00362503,-0.000558839,-2.11353e-05,2.73848e-05,-2.54367e-05,0.0158274
-63.6117,30.7127,-16.505,0.00380227,-0.00419548,0.00343996,-3.32114e-05,1.86358e-05,-6.16103e-06,0.0149944
-63.6177,30.6551,-16.4934,0.00393234,-0.00135922,0.0100475,-1.70999e-05,2.4025e-05,1.77823e-05,0.0159968
-63.6401,30.5692,-16.45,0.00718722,-0.00485501,0.00333083,-4.04573e-06,-1.40171e-05,-1.55512e-05,0.0151778
-63.6431,30.5404,-16.4442,0.000374487,-0.00486263,0.0071644,-2.77652e-06,-2.11672e-05,-1.57004e-05,0.014866
-63.6325,30.5111,-16.4647,0.00064439,-0.00339604,0.00694141,-2.56867e-07,6.08956e-05,-1.18159e-05,0.0149424
-63.6219,30.4818,-16.4852,0.00503039,-0.00477454,0.00467522,-2.35509e-05,2.71862e-05,-1.59902e-06,0.0160668
-63.595,30.3948,-16.4828,0.000356805,-0.00617348,0.00479283,-1.73241e-05,-1.63959e-05,-6.0731e-06,0.0159644
-63.5873,30.3367,-16.4977,0.000336524,-0.00488411,0.00233912,-4.32171e-05,1.18611e-05,-1.25719e-06,0.0149987
-63.5826,30.2497,-16.5069,0.00609085,-0.000151424,0.00620694,-3.02633e-05,2.31137e-05,8.52698e-06,0.0150722
-63.5807,30.1339,-16.5104,0.00367227,0.0037902,0.00651546,9.051e-07,-2.44347e-05,9.32291e-06,0.0149224
